timestamp,hour,month,day_of_week,is_weekday,outdoor_temp_c,humidity_pct,solar_radiation_wm2,occupancy_count,chiller_setpoint_c,cooling_load_kwh,comfort_score,is_sandstorm,is_chiller_fault,is_ramadan,is_public_holiday,is_heatwave
2024-01-11 18:00,18,1,3,1,20.4,75.2,163.7,466,8.31,109.31,91,0,0,0,0,0
2024-01-11 19:00,19,1,3,1,20.0,74.6,0.0,83,8.31,30.41,92,0,0,0,0,0
2024-01-11 20:00,20,1,3,1,19.6,71.7,0.0,122,8.38,29.86,87,0,0,0,0,0
2024-01-11 21:00,21,1,3,1,19.2,71.4,0.0,57,8.52,21.37,95,0,0,0,0,0
2024-01-11 22:00,22,1,3,1,19.3,71.7,0.0,39,8.39,20.05,93,0,0,0,0,0
2024-01-11 23:00,23,1,3,1,20.7,62.4,0.0,34,8.8,10.38,92,0,0,0,0,0
2024-01-12 00:00,0,1,4,1,18.0,67.8,0.0,39,8.45,7.78,92,0,0,0,0,0
2024-01-12 01:00,1,1,4,1,18.0,61.8,0.0,3,8.57,5.3,98,0,0,0,0,0
2024-01-12 02:00,2,1,4,1,18.0,57.8,0.0,38,8.36,10.68,96,0,0,0,0,0
2024-01-12 03:00,3,1,4,1,18.0,61.4,0.0,2,8.12,6.16,93,0,0,0,0,0
2024-01-12 04:00,4,1,4,1,18.0,59.5,0.0,21,8.34,7.9,96,0,0,0,0,0
2024-01-12 05:00,5,1,4,1,23.3,61.7,0.0,33,8.24,11.64,98,0,0,0,0,0
2024-01-12 06:00,6,1,4,1,25.5,59.0,28.0,14,7.27,31.24,93,0,0,0,0,0
2024-01-12 07:00,7,1,4,1,25.1,60.5,170.7,165,7.65,75.84,95,0,0,0,0,0
2024-01-12 08:00,8,1,4,1,28.0,56.4,313.0,534,7.33,160.03,87,0,0,0,0,0
2024-01-12 09:00,9,1,4,1,26.9,60.7,462.7,1236,7.46,270.75,82,0,0,0,0,0
2024-01-12 10:00,10,1,4,1,29.2,61.1,586.1,979,7.51,272.22,83,0,0,0,0,0
2024-01-12 11:00,11,1,4,1,28.4,59.6,648.9,1287,7.66,317.54,81,0,0,0,0,0
2024-01-12 12:00,12,1,4,1,29.0,65.4,687.5,792,7.35,264.97,83,0,0,0,0,0
2024-01-12 13:00,13,1,4,1,27.8,66.6,681.2,874,7.42,272.72,79,0,0,0,0,0
2024-01-12 14:00,14,1,4,1,27.2,70.5,657.7,1215,7.58,315.81,74,0,0,0,0,0
2024-01-12 15:00,15,1,4,1,26.2,66.7,542.7,1368,7.47,308.06,71,0,0,0,0,0
2024-01-12 16:00,16,1,4,1,24.7,70.0,434.3,1003,8.48,236.34,83,0,0,0,0,0
2024-01-12 17:00,17,1,4,1,23.9,73.3,329.0,449,8.38,144.94,84,0,0,0,0,0
2024-01-12 18:00,18,1,4,1,19.8,69.6,198.3,439,8.36,111.75,91,0,0,0,0,0
2024-01-12 19:00,19,1,4,1,19.1,72.9,33.9,87,8.46,38.74,90,0,0,0,0,0
2024-01-12 20:00,20,1,4,1,20.2,68.9,0.0,196,8.37,41.06,87,0,0,0,0,0
2024-01-12 21:00,21,1,4,1,19.9,75.7,0.0,0,8.43,21.97,93,0,0,0,0,0
2024-01-12 22:00,22,1,4,1,20.2,69.8,0.0,11,8.55,15.67,99,0,0,0,0,0
2024-01-12 23:00,23,1,4,1,20.6,71.9,0.0,4,8.65,14.03,95,0,0,0,0,0
2024-01-13 00:00,0,1,5,0,18.0,61.3,0.0,0,8.63,6.99,99,0,0,0,0,0
2024-01-13 01:00,1,1,5,0,18.0,66.1,0.0,0,8.85,8.07,97,0,0,0,0,0
2024-01-13 02:00,2,1,5,0,18.0,65.4,0.0,0,8.3,12.6,100,0,0,0,0,0
2024-01-13 03:00,3,1,5,0,18.0,57.7,0.0,0,8.63,5.0,93,0,0,0,0,0
2024-01-13 04:00,4,1,5,0,18.0,56.0,0.0,0,8.43,5.74,98,0,0,0,0,0
2024-01-13 05:00,5,1,5,0,23.8,59.6,0.0,0,8.55,11.75,96,0,0,0,0,0
2024-01-13 06:00,6,1,5,0,24.6,65.8,0.0,0,8.69,21.39,96,0,0,0,0,0
2024-01-13 07:00,7,1,5,0,26.8,56.9,162.4,0,7.55,52.49,92,0,0,0,0,0
2024-01-13 08:00,8,1,5,0,27.6,59.2,385.0,0,7.45,103.04,94,0,0,0,0,0
2024-01-13 09:00,9,1,5,0,29.6,60.8,441.6,48,7.36,125.52,94,0,0,0,0,0
2024-01-13 10:00,10,1,5,0,28.7,58.7,584.6,55,7.46,148.6,89,0,0,0,0,0
2024-01-13 11:00,11,1,5,0,29.6,58.2,696.3,106,7.22,180.31,85,0,0,0,0,0
2024-01-13 12:00,12,1,5,0,29.4,66.6,690.1,38,7.83,170.79,85,0,0,0,0,0
2024-01-13 13:00,13,1,5,0,27.7,69.6,707.9,52,7.46,170.12,85,0,0,0,0,0
2024-01-13 14:00,14,1,5,0,28.8,65.7,673.7,21,7.63,167.85,89,0,0,0,0,0
2024-01-13 15:00,15,1,5,0,26.5,73.9,600.6,92,7.41,158.01,90,0,0,0,0,0
2024-01-13 16:00,16,1,5,0,25.2,71.1,450.2,106,7.64,126.77,89,0,0,0,0,0
2024-01-13 17:00,17,1,5,0,22.9,70.8,337.7,79,8.32,94.01,91,0,0,0,0,0
2024-01-13 18:00,18,1,5,0,20.1,72.4,186.9,0,8.82,56.25,94,0,0,0,0,0
2024-01-13 19:00,19,1,5,0,20.1,69.3,12.5,0,8.51,19.38,95,0,0,0,0,0
2024-01-13 20:00,20,1,5,0,20.0,71.6,0.0,0,8.55,21.01,95,0,0,0,0,0
2024-01-13 21:00,21,1,5,0,20.4,76.3,0.0,0,8.67,17.67,94,0,0,0,0,0
2024-01-13 22:00,22,1,5,0,20.1,66.0,0.0,0,8.39,12.29,91,0,0,0,0,0
2024-01-13 23:00,23,1,5,0,20.8,67.7,0.0,0,8.43,13.38,96,0,0,0,0,0
2024-01-14 00:00,0,1,6,0,18.0,61.7,0.0,0,8.51,7.87,94,0,0,0,0,0
2024-01-14 01:00,1,1,6,0,18.0,59.9,0.0,0,8.61,6.58,99,0,0,0,0,0
2024-01-14 02:00,2,1,6,0,18.0,63.3,0.0,0,8.36,8.73,95,0,0,0,0,0
2024-01-14 03:00,3,1,6,0,18.0,57.7,0.0,0,8.51,5.3,98,0,0,0,0,0
2024-01-14 04:00,4,1,6,0,18.0,60.0,0.0,0,8.39,5.11,99,0,0,0,0,0
2024-01-14 05:00,5,1,6,0,24.2,57.0,0.0,0,8.42,7.9,100,0,0,0,0,0
2024-01-14 06:00,6,1,6,0,24.6,61.0,13.8,0,8.59,27.66,97,0,0,0,0,0
2024-01-14 07:00,7,1,6,0,27.5,62.6,202.6,0,7.43,68.37,92,0,0,0,0,0
2024-01-14 08:00,8,1,6,0,27.4,53.7,336.5,0,7.52,89.84,99,0,0,0,0,0
2024-01-14 09:00,9,1,6,0,28.3,62.9,451.1,79,7.68,133.19,93,0,0,0,0,0
2024-01-14 10:00,10,1,6,0,28.4,64.7,566.4,48,7.75,149.88,90,0,0,0,0,0
2024-01-14 11:00,11,1,6,0,29.3,65.5,681.1,148,7.57,180.5,85,0,0,0,0,0
2024-01-14 12:00,12,1,6,0,29.0,66.2,671.9,113,7.47,174.74,86,0,0,0,0,0
2024-01-14 13:00,13,1,6,0,28.9,68.1,700.1,53,7.62,178.23,84,0,0,0,0,0
2024-01-14 14:00,14,1,6,0,27.7,68.9,670.9,155,7.57,179.85,88,0,0,0,0,0
2024-01-14 15:00,15,1,6,0,26.1,68.7,572.5,95,7.39,146.04,89,0,0,0,0,0
2024-01-14 16:00,16,1,6,0,25.3,74.6,473.8,72,7.4,124.91,87,0,0,0,0,0
2024-01-14 17:00,17,1,6,0,24.8,71.6,302.5,74,8.55,93.45,85,0,0,0,0,0
2024-01-14 18:00,18,1,6,0,19.1,73.6,173.5,0,8.9,49.41,87,0,0,0,0,0
2024-01-14 19:00,19,1,6,0,19.6,75.5,0.0,0,8.42,23.05,90,0,0,0,0,0
2024-01-14 20:00,20,1,6,0,21.0,74.4,0.0,0,8.57,16.59,91,0,0,0,0,0
2024-01-14 21:00,21,1,6,0,20.7,70.5,0.0,0,8.29,20.53,93,0,0,0,0,0
2024-01-14 22:00,22,1,6,0,21.1,67.9,0.0,0,8.24,13.95,94,0,0,0,0,0
2024-01-14 23:00,23,1,6,0,20.6,72.8,0.0,0,8.74,16.0,88,0,0,0,0,0
2024-01-15 00:00,0,1,0,1,18.0,61.5,0.0,7,8.31,5.51,98,0,0,0,0,0
2024-01-15 01:00,1,1,0,1,18.0,64.1,0.0,48,8.47,14.0,94,0,0,0,0,0
2024-01-15 02:00,2,1,0,1,18.0,60.3,0.0,27,8.56,7.39,95,0,0,0,0,0
2024-01-15 03:00,3,1,0,1,18.0,58.3,0.0,13,8.58,6.16,99,0,0,0,0,0
2024-01-15 04:00,4,1,0,1,18.0,56.3,0.0,4,8.62,5.0,99,0,0,0,0,0
2024-01-15 05:00,5,1,0,1,24.5,62.0,0.0,7,8.47,10.88,100,0,0,0,0,0
2024-01-15 06:00,6,1,0,1,25.1,57.4,7.7,30,7.18,23.7,97,0,0,0,0,0
2024-01-15 07:00,7,1,0,1,26.5,60.9,157.3,90,7.47,66.12,93,0,0,0,0,0
2024-01-15 08:00,8,1,0,1,26.6,56.8,340.3,720,7.33,181.92,86,0,0,0,0,0
2024-01-15 09:00,9,1,0,1,28.8,61.6,441.8,1089,7.51,261.56,77,0,0,0,0,0
2024-01-15 10:00,10,1,0,1,28.8,61.8,577.9,1368,7.28,319.85,77,0,0,0,0,0
2024-01-15 11:00,11,1,0,1,28.4,65.9,634.9,1230,7.41,311.11,78,0,0,0,0,0
2024-01-15 12:00,12,1,0,1,28.5,64.4,707.7,621,7.34,248.53,77,0,0,0,0,0
2024-01-15 13:00,13,1,0,1,28.3,66.0,736.4,862,7.57,288.82,82,0,0,0,0,0
2024-01-15 14:00,14,1,0,1,27.4,65.7,677.2,1056,7.43,291.7,84,0,0,0,0,0
2024-01-15 15:00,15,1,0,1,26.5,73.0,539.1,1104,7.64,277.42,78,0,0,0,0,0
2024-01-15 16:00,16,1,0,1,25.4,75.7,469.5,1228,7.63,280.64,73,0,0,0,0,0
2024-01-15 17:00,17,1,0,1,23.4,73.2,323.4,495,8.4,144.9,87,0,0,0,0,0
2024-01-15 18:00,18,1,0,1,19.5,74.0,142.7,527,8.48,112.89,86,0,0,0,0,0
2024-01-15 19:00,19,1,0,1,19.7,68.2,0.0,142,8.46,34.34,91,0,0,0,0,0
2024-01-15 20:00,20,1,0,1,19.8,75.9,0.0,102,8.67,30.86,90,0,0,0,0,0
2024-01-15 21:00,21,1,0,1,19.7,74.4,0.0,13,8.49,21.69,95,0,0,0,0,0
2024-01-15 22:00,22,1,0,1,19.4,67.8,0.0,55,8.55,23.3,90,0,0,0,0,0
2024-01-15 23:00,23,1,0,1,20.6,67.6,0.0,33,8.51,11.03,94,0,0,0,0,0
2024-01-16 00:00,0,1,1,1,18.0,65.5,0.0,33,8.47,12.03,96,0,0,0,0,0
2024-01-16 01:00,1,1,1,1,18.0,58.2,0.0,12,8.71,8.47,96,0,0,0,0,0
2024-01-16 02:00,2,1,1,1,18.0,61.6,0.0,19,8.44,6.64,97,0,0,0,0,0
2024-01-16 03:00,3,1,1,1,18.0,59.4,0.0,36,8.26,6.98,100,0,0,0,0,0
2024-01-16 04:00,4,1,1,1,18.0,63.0,0.0,33,8.74,10.35,96,0,0,0,0,0
2024-01-16 05:00,5,1,1,1,24.8,56.6,0.0,18,8.67,13.71,100,0,0,0,0,0
2024-01-16 06:00,6,1,1,1,24.1,51.5,2.9,1,8.61,14.99,96,0,0,0,0,0
2024-01-16 07:00,7,1,1,1,27.3,57.5,158.0,214,7.45,81.23,93,0,0,0,0,0
2024-01-16 08:00,8,1,1,1,27.8,54.6,287.9,468,7.46,140.8,88,0,0,0,0,0
2024-01-16 09:00,9,1,1,1,27.7,58.2,471.1,1301,7.48,286.07,79,0,0,0,0,0
2024-01-16 10:00,10,1,1,1,28.6,60.9,574.3,1192,7.49,290.39,80,0,0,0,0,0
2024-01-16 11:00,11,1,1,1,28.9,61.0,670.1,1106,7.56,300.6,78,0,0,0,0,0
2024-01-16 12:00,12,1,1,1,28.3,63.9,711.7,629,7.6,244.93,77,0,0,0,0,0
2024-01-16 13:00,13,1,1,1,27.9,60.0,708.4,656,7.7,246.41,83,0,0,0,0,0
2024-01-16 14:00,14,1,1,1,27.1,63.7,631.4,1273,7.37,312.34,77,0,0,0,0,0
2024-01-16 15:00,15,1,1,1,26.3,69.2,588.3,1024,7.65,275.32,76,0,0,0,0,0
2024-01-16 16:00,16,1,1,1,25.1,75.9,448.6,1231,7.47,278.64,77,0,0,0,0,0
2024-01-16 17:00,17,1,1,1,23.8,68.8,288.8,370,8.76,121.24,91,0,0,0,0,0
2024-01-16 18:00,18,1,1,1,19.4,73.7,176.0,511,8.69,118.49,85,0,0,0,0,0
2024-01-16 19:00,19,1,1,1,19.3,75.4,17.9,140,8.75,41.34,88,0,0,0,0,0
2024-01-16 20:00,20,1,1,1,19.5,74.1,0.0,153,8.59,37.8,93,0,0,0,0,0
2024-01-16 21:00,21,1,1,1,20.4,69.8,0.0,55,8.18,18.19,99,0,0,0,0,0
2024-01-16 22:00,22,1,1,1,19.7,69.6,0.0,17,8.53,23.5,91,0,0,0,0,0
2024-01-16 23:00,23,1,1,1,20.8,67.7,0.0,20,8.38,13.3,92,0,0,0,0,0
2024-01-17 00:00,0,1,2,1,18.0,59.4,0.0,34,8.52,11.95,97,0,0,0,0,0
2024-01-17 01:00,1,1,2,1,18.0,64.9,0.0,31,8.33,9.44,99,0,0,0,0,0
2024-01-17 02:00,2,1,2,1,18.0,66.8,0.0,17,8.39,11.38,93,0,0,0,0,0
2024-01-17 03:00,3,1,2,1,18.0,55.5,0.0,0,8.39,5.0,100,0,0,0,0,0
2024-01-17 04:00,4,1,2,1,18.0,58.2,0.0,27,8.71,5.0,97,0,0,0,0,0
2024-01-17 05:00,5,1,2,1,23.6,57.2,0.0,26,8.54,10.7,95,0,0,0,0,0
2024-01-17 06:00,6,1,2,1,26.3,53.5,0.0,6,7.67,24.09,98,0,0,0,0,0
2024-01-17 07:00,7,1,2,1,27.1,57.3,183.9,232,7.66,93.44,88,0,0,0,0,0
2024-01-17 08:00,8,1,2,1,27.3,57.9,333.6,634,7.35,172.31,93,0,0,0,0,0
2024-01-17 09:00,9,1,2,1,28.7,65.3,438.8,1020,7.64,252.45,82,0,0,0,0,0
2024-01-17 10:00,10,1,2,1,28.0,60.6,548.8,1176,7.62,286.22,82,0,0,0,0,0
2024-01-17 11:00,11,1,2,1,29.7,67.2,631.0,1100,7.6,301.43,76,0,0,0,0,0
2024-01-17 12:00,12,1,2,1,28.9,64.5,683.0,718,7.31,253.36,78,0,0,0,0,0
2024-01-17 13:00,13,1,2,1,28.2,70.0,690.6,735,7.39,264.57,81,0,0,0,0,0
2024-01-17 14:00,14,1,2,1,27.6,65.4,653.0,1172,7.72,301.96,76,0,0,0,0,0
2024-01-17 15:00,15,1,2,1,26.0,70.9,589.6,1192,7.53,296.11,75,0,0,0,0,0
2024-01-17 16:00,16,1,2,1,25.3,72.3,481.4,1104,7.43,259.09,79,0,0,0,0,0
2024-01-17 17:00,17,1,2,1,24.7,72.6,331.6,452,8.38,149.66,86,0,0,0,0,0
2024-01-17 18:00,18,1,2,1,19.6,75.0,116.9,468,8.52,102.72,89,0,0,0,0,0
2024-01-17 19:00,19,1,2,1,19.5,68.9,0.0,58,8.73,21.57,92,0,0,0,0,0
2024-01-17 20:00,20,1,2,1,19.5,71.7,0.0,173,8.55,41.68,95,0,0,0,0,0
2024-01-17 21:00,21,1,2,1,20.3,74.4,0.0,35,8.59,29.28,94,0,0,0,0,0
2024-01-17 22:00,22,1,2,1,20.8,65.2,0.0,34,8.71,16.11,93,0,0,0,0,0
2024-01-17 23:00,23,1,2,1,20.9,63.4,0.0,11,8.47,7.09,94,0,0,0,0,0
2024-01-18 00:00,0,1,3,1,18.0,71.2,0.0,19,8.47,13.67,93,0,0,0,0,0
2024-01-18 01:00,1,1,3,1,18.0,66.0,0.0,27,8.53,10.13,95,0,0,0,0,0
2024-01-18 02:00,2,1,3,1,18.0,60.3,0.0,8,8.25,7.33,96,0,0,0,0,0
2024-01-18 03:00,3,1,3,1,18.0,57.0,0.0,0,8.52,5.66,91,0,0,0,0,0
2024-01-18 04:00,4,1,3,1,18.0,57.9,0.0,16,8.52,8.19,94,0,0,0,0,0
2024-01-18 05:00,5,1,3,1,23.7,59.1,0.0,27,8.66,13.29,96,0,0,0,0,0
2024-01-18 06:00,6,1,3,1,26.0,57.1,0.0,11,7.51,18.76,99,0,0,0,0,0
2024-01-18 07:00,7,1,3,1,26.2,60.9,199.5,251,7.54,96.54,85,0,0,0,0,0
2024-01-18 08:00,8,1,3,1,27.8,55.2,275.4,453,7.74,132.75,87,0,0,0,0,0
2024-01-18 09:00,9,1,3,1,29.0,55.8,429.5,1134,7.81,260.29,79,0,0,0,0,0
2024-01-18 10:00,10,1,3,1,28.7,65.4,582.7,1043,7.77,282.33,84,0,0,0,0,0
2024-01-18 11:00,11,1,3,1,28.8,68.4,642.3,1102,7.22,302.79,75,0,0,0,0,0
2024-01-18 12:00,12,1,3,1,28.1,62.7,699.6,792,7.59,260.77,85,0,0,0,0,0
2024-01-18 13:00,13,1,3,1,28.4,68.2,720.0,750,7.55,268.34,77,0,0,0,0,0
2024-01-18 14:00,14,1,3,1,27.2,65.8,638.2,1157,7.78,295.7,78,0,0,0,0,0
2024-01-18 15:00,15,1,3,1,26.1,74.7,544.8,1317,7.85,307.43,71,0,0,0,0,0
2024-01-18 16:00,16,1,3,1,25.9,71.2,470.9,1050,7.45,253.52,81,0,0,0,0,0
2024-01-18 17:00,17,1,3,1,24.5,70.3,341.0,283,8.25,124.62,91,0,0,0,0,0
2024-01-18 18:00,18,1,3,1,19.7,70.0,182.2,468,8.46,112.14,84,0,0,0,0,0
2024-01-18 19:00,19,1,3,1,19.2,76.6,0.0,84,8.61,30.44,88,0,0,0,0,0
2024-01-18 20:00,20,1,3,1,19.8,74.2,0.0,162,8.27,37.17,89,0,0,0,0,0
2024-01-18 21:00,21,1,3,1,19.9,73.6,0.0,52,8.41,27.22,93,0,0,0,0,0
2024-01-18 22:00,22,1,3,1,20.8,66.5,0.0,56,8.33,24.58,91,0,0,0,0,0
2024-01-18 23:00,23,1,3,1,20.8,70.0,0.0,51,8.41,18.16,95,0,0,0,0,0
2024-01-19 00:00,0,1,4,1,18.0,66.0,0.0,42,8.56,15.29,96,0,0,0,0,0
2024-01-19 01:00,1,1,4,1,18.0,62.3,0.0,42,8.77,9.89,100,0,0,0,0,0
2024-01-19 02:00,2,1,4,1,18.0,58.4,0.0,25,8.37,10.71,96,0,0,0,0,0
2024-01-19 03:00,3,1,4,1,18.0,60.8,0.0,34,8.64,8.95,98,0,0,0,0,0
2024-01-19 04:00,4,1,4,1,18.0,57.4,0.0,2,8.51,5.24,100,0,0,0,0,0
2024-01-19 05:00,5,1,4,1,23.6,54.2,0.0,0,8.45,5.0,96,0,0,0,0,0
2024-01-19 06:00,6,1,4,1,25.5,60.0,0.0,25,7.48,24.57,93,0,0,0,0,0
2024-01-19 07:00,7,1,4,1,25.6,61.5,202.4,98,7.44,72.76,87,0,0,0,0,0
2024-01-19 08:00,8,1,4,1,28.1,52.0,308.7,638,7.52,165.1,88,0,0,0,0,0
2024-01-19 09:00,9,1,4,1,27.5,60.8,456.0,1000,7.55,242.64,75,0,0,0,0,0
2024-01-19 10:00,10,1,4,1,28.9,56.6,604.7,1241,7.43,308.61,76,0,0,0,0,0
2024-01-19 11:00,11,1,4,1,29.7,62.3,655.1,1400,7.55,342.83,74,0,0,0,0,0
2024-01-19 12:00,12,1,4,1,28.8,68.9,675.4,602,7.29,244.45,77,0,0,0,0,0
2024-01-19 13:00,13,1,4,1,27.9,63.1,699.6,701,7.23,248.04,83,0,0,0,0,0
2024-01-19 14:00,14,1,4,1,27.3,65.5,633.7,1012,7.54,280.38,78,0,0,0,0,0
2024-01-19 15:00,15,1,4,1,26.0,70.0,577.8,1321,7.5,308.41,73,0,0,0,0,0
2024-01-19 16:00,16,1,4,1,24.7,67.1,436.4,1193,8.37,259.85,81,0,0,0,0,0
2024-01-19 17:00,17,1,4,1,24.5,73.2,351.3,234,8.32,118.17,89,0,0,0,0,0
2024-01-19 18:00,18,1,4,1,19.1,71.8,143.8,592,8.54,124.09,82,0,0,0,0,0
2024-01-19 19:00,19,1,4,1,19.4,73.6,0.0,171,8.63,42.32,86,0,0,0,0,0
2024-01-19 20:00,20,1,4,1,19.3,70.7,0.0,139,8.43,35.48,89,0,0,0,0,0
2024-01-19 21:00,21,1,4,1,19.6,74.2,0.0,41,8.75,25.57,87,0,0,0,0,0
2024-01-19 22:00,22,1,4,1,20.2,70.5,0.0,6,8.45,19.55,94,0,0,0,0,0
2024-01-19 23:00,23,1,4,1,20.5,65.3,0.0,4,8.29,8.09,95,0,0,0,0,0
2024-01-20 00:00,0,1,5,0,18.0,62.8,0.0,0,8.55,11.26,92,0,0,0,0,0
2024-01-20 01:00,1,1,5,0,18.0,59.6,0.0,0,8.28,7.51,98,0,0,0,0,0
2024-01-20 02:00,2,1,5,0,18.0,60.4,0.0,0,8.55,5.0,97,0,0,0,0,0
2024-01-20 03:00,3,1,5,0,18.0,52.8,0.0,0,8.48,5.0,100,0,0,0,0,0
2024-01-20 04:00,4,1,5,0,18.0,52.3,0.0,0,8.44,5.0,100,0,0,0,0,0
2024-01-20 05:00,5,1,5,0,24.2,55.6,0.0,0,8.48,14.32,98,0,0,0,0,0
2024-01-20 06:00,6,1,5,0,26.1,58.8,0.0,0,7.39,24.3,92,0,0,0,0,0
2024-01-20 07:00,7,1,5,0,25.6,57.0,165.7,0,7.58,55.63,97,0,0,0,0,0
2024-01-20 08:00,8,1,5,0,27.3,57.3,293.1,0,7.45,80.5,94,0,0,0,0,0
2024-01-20 09:00,9,1,5,0,28.7,62.0,494.7,176,7.61,146.75,88,0,0,0,0,0
2024-01-20 10:00,10,1,5,0,29.4,56.1,565.1,95,7.73,151.51,91,0,0,0,0,0
2024-01-20 11:00,11,1,5,0,28.8,64.5,628.9,105,7.37,167.16,82,0,0,0,0,0
2024-01-20 12:00,12,1,5,0,29.1,66.8,712.5,135,7.49,188.56,87,0,0,0,0,0
2024-01-20 13:00,13,1,5,0,28.5,73.1,657.1,46,7.69,170.97,85,0,0,0,0,0
2024-01-20 14:00,14,1,5,0,26.8,72.3,662.1,116,7.73,176.27,81,0,0,0,0,0
2024-01-20 15:00,15,1,5,0,26.8,76.4,565.1,90,7.38,154.92,85,0,0,0,0,0
2024-01-20 16:00,16,1,5,0,25.3,75.5,480.6,25,7.37,123.83,90,0,0,0,0,0
2024-01-20 17:00,17,1,5,0,23.5,72.8,324.7,118,8.57,94.97,91,0,0,0,0,0
2024-01-20 18:00,18,1,5,0,18.9,77.7,155.3,0,8.5,52.0,90,0,0,0,0,0
2024-01-20 19:00,19,1,5,0,19.3,72.5,0.0,0,8.42,19.94,89,0,0,0,0,0
2024-01-20 20:00,20,1,5,0,19.7,69.5,0.0,0,8.53,17.41,91,0,0,0,0,0
2024-01-20 21:00,21,1,5,0,20.8,68.5,0.0,0,8.82,15.17,91,0,0,0,0,0
2024-01-20 22:00,22,1,5,0,21.0,68.9,0.0,0,8.64,15.2,95,0,0,0,0,0
2024-01-20 23:00,23,1,5,0,21.5,64.2,0.0,0,8.51,8.98,94,0,0,0,0,0
2024-01-21 00:00,0,1,6,0,18.0,67.1,0.0,0,8.53,11.27,96,0,0,0,0,0
2024-01-21 01:00,1,1,6,0,18.0,63.7,0.0,0,8.62,8.43,99,0,0,0,0,0
2024-01-21 02:00,2,1,6,0,18.0,59.3,0.0,0,8.48,5.0,98,0,0,0,0,0
2024-01-21 03:00,3,1,6,0,18.0,55.8,0.0,0,8.48,5.0,100,0,0,0,0,0
2024-01-21 04:00,4,1,6,0,18.0,58.2,0.0,0,8.49,5.0,98,0,0,0,0,0
2024-01-21 05:00,5,1,6,0,23.5,56.7,0.0,0,8.61,8.58,100,0,0,0,0,0
2024-01-21 06:00,6,1,6,0,25.6,54.3,0.0,0,7.32,22.25,99,0,0,0,0,0
2024-01-21 07:00,7,1,6,0,26.4,54.3,155.0,0,7.34,53.3,95,0,0,0,0,0
2024-01-21 08:00,8,1,6,0,27.1,56.3,303.4,0,7.71,80.02,97,0,0,0,0,0
2024-01-21 09:00,9,1,6,0,28.2,55.5,457.8,76,7.49,123.79,93,0,0,0,0,0
2024-01-21 10:00,10,1,6,0,29.0,58.4,554.2,132,7.77,150.08,90,0,0,0,0,0
2024-01-21 11:00,11,1,6,0,29.1,63.1,653.7,165,7.09,182.73,88,0,0,0,0,0
2024-01-21 12:00,12,1,6,0,27.9,66.2,642.3,131,7.49,164.85,92,0,0,0,0,0
2024-01-21 13:00,13,1,6,0,28.2,67.7,701.3,28,7.69,169.98,82,0,0,0,0,0
2024-01-21 14:00,14,1,6,0,27.3,68.1,670.4,67,7.46,166.11,87,0,0,0,0,0
2024-01-21 15:00,15,1,6,0,26.8,66.7,572.6,162,7.49,160.45,87,0,0,0,0,0
2024-01-21 16:00,16,1,6,0,24.8,70.5,452.5,94,8.55,121.42,94,0,0,0,0,0
2024-01-21 17:00,17,1,6,0,23.0,75.4,378.1,163,8.46,107.73,91,0,0,0,0,0
2024-01-21 18:00,18,1,6,0,19.4,70.0,145.7,0,8.35,42.79,85,0,0,0,0,0
2024-01-21 19:00,19,1,6,0,19.1,72.0,0.0,0,8.42,17.0,94,0,0,0,0,0
2024-01-21 20:00,20,1,6,0,21.0,70.5,0.0,0,8.55,12.98,93,0,0,0,0,0
2024-01-21 21:00,21,1,6,0,20.9,66.5,0.0,0,8.58,17.01,95,0,0,0,0,0
2024-01-21 22:00,22,1,6,0,19.6,73.1,0.0,0,8.41,15.29,97,0,0,0,0,0
2024-01-21 23:00,23,1,6,0,20.6,71.4,0.0,0,8.49,9.82,95,0,0,0,0,0
2024-01-22 00:00,0,1,0,1,18.0,60.4,0.0,13,8.06,8.82,100,0,0,0,0,0
2024-01-22 01:00,1,1,0,1,18.0,67.8,0.0,18,8.59,13.21,93,0,0,0,0,0
2024-01-22 02:00,2,1,0,1,18.0,60.1,0.0,48,8.22,11.63,100,0,0,0,0,0
2024-01-22 03:00,3,1,0,1,18.0,54.6,0.0,15,8.32,5.0,96,0,0,0,0,0
2024-01-22 04:00,4,1,0,1,18.0,59.2,0.0,22,8.54,5.73,100,0,0,0,0,0
2024-01-22 05:00,5,1,0,1,24.9,58.1,0.0,3,8.41,16.83,96,0,0,0,0,0
2024-01-22 06:00,6,1,0,1,24.4,60.6,0.0,27,8.27,19.36,94,0,0,0,0,0
2024-01-22 07:00,7,1,0,1,27.5,55.5,153.2,147,7.31,73.54,91,0,0,0,0,0
2024-01-22 08:00,8,1,0,1,27.6,59.6,290.4,737,7.56,179.34,84,0,0,0,0,0
2024-01-22 09:00,9,1,0,1,27.3,62.5,445.9,1068,7.41,253.58,82,0,0,0,0,0
2024-01-22 10:00,10,1,0,1,28.1,61.6,591.2,987,7.73,269.43,75,0,0,0,0,0
2024-01-22 11:00,11,1,0,1,29.1,63.9,673.6,992,7.49,286.73,72,0,0,0,0,0
2024-01-22 12:00,12,1,0,1,28.9,60.0,689.9,646,7.41,247.24,82,0,0,0,0,0
2024-01-22 13:00,13,1,0,1,28.5,68.4,715.6,802,7.41,277.78,77,0,0,0,0,0
2024-01-22 14:00,14,1,0,1,27.7,67.4,619.7,1192,7.38,304.05,79,0,0,0,0,0
